LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT2,BILL_AMT5,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default_payment_next_month
230000,female,university,married,38,-1,0,0,0,0,0,2117.0,4227.0,1029.0,1056.0,1000,1000.0,389.0,215.0,0
200000,female,graduate school,married,36,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
370000,female,others,married,48,0,0,0,0,0,0,136905.5000000001,115883.00000000003,10004.0,9498.0,10000,9002.0,9040.0,9004.0,0
50000,male,university,single,40,0,0,0,0,0,0,49486.0,32474.0,3000.0,2000.0,2174,2000.0,2000.0,1500.0,0
50000,female,others,married,32,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
20000,female,high school,single,44,0,0,0,0,0,0,19660.0,15119.0,1230.0,1354.0,1200,302.0,82.0,83.0,0
260000,female,graduate school,married,36,0,0,2,0,0,0,136905.5000000001,79025.0,10000.0,0.0,3012,3000.0,3000.0,4000.0,0
230000,female,others,married,42,-1,-1,-1,-1,-1,-1,390.0,240.0,390.0,390.0,390,240.0,1080.0,0.0,0
200000,female,university,married,36,-1,-1,-1,-1,0,-1,15189.0,696.0,10300.0,6225.0,10000,2.0,1434.0,2265.0,0
340000,female,graduate school,married,36,0,0,0,0,2,0,26968.0,32110.0,1459.0,4674.0,5032,360.0,6360.0,4116.0,0
220000,female,others,married,32,0,0,0,0,0,0,56366.0,6423.0,2500.0,1500.0,2000,500.0,1000.0,1000.0,0
340000,female,graduate school,married,36,-1,-1,-1,-1,-1,0,4834.0,14111.0,4834.0,10401.100000000024,10000,9570.600000000013,0.0,5666.0,0
200000,female,high school,married,42,-1,-1,-1,-2,-1,0,10468.0,400.0,10300.0,0.0,0,400.0,0.0,0.0,0
180000,female,high school,married,44,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
50000,female,university,single,43,0,0,0,0,0,0,26043.0,19225.0,2000.0,2000.0,2020,2000.0,1000.0,800.0,0
80000,female,graduate school,single,38,0,0,0,0,0,0,73940.0,49153.0,2938.0,1853.0,1708,1824.0,1704.0,1641.0,0
160000,female,university,married,31,-1,-1,0,0,-2,-2,31964.0,0.0,10300.0,1003.0,0,0.0,0.0,0.0,0
80000,female,university,married,48,0,0,0,0,0,0,80712.0,23359.0,5000.0,5000.0,5000,3000.0,2000.0,3000.0,0
30000,female,graduate school,single,37,-1,-1,-1,-1,-1,-1,264.0,528.0,264.0,264.0,0,528.0,0.0,0.0,1
230000,female,graduate school,single,42,-2,-2,-2,-2,-2,-2,529.0,830.0,529.0,135.0,108,830.0,2536.0,0.0,0
400000,female,university,single,42,-1,-1,-1,-1,0,0,4032.0,59247.0,4052.0,9939.0,10000,1239.0,5366.0,9600.0,0
200000,female,high school,single,42,1,-1,-1,-1,-1,2,5237.0,11989.0,10000.0,2509.0,0,9570.600000000013,0.0,9600.0,0
20000,female,university,married,46,2,0,0,0,0,0,6602.0,8647.0,1264.0,1284.0,1141,309.0,321.0,322.0,1
200000,female,graduate school,married,38,-1,-1,-1,-1,-1,-1,6115.0,18517.0,6115.0,10401.100000000024,7311,9570.600000000013,6787.0,6653.0,0
140000,female,graduate school,single,34,-1,-1,-2,-2,-1,0,0.0,6400.0,0.0,0.0,0,6400.0,5000.0,1000.0,0
360000,female,graduate school,single,29,0,0,0,0,0,0,136905.5000000001,115883.00000000003,10256.0,10401.100000000024,10000,9570.600000000013,9500.0,9600.0,0
360000,female,graduate school,married,36,1,-2,-2,-2,-2,-2,-1.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0
390000,female,others,single,45,0,0,0,0,0,0,136905.5000000001,115883.00000000003,6645.0,5782.0,7782,9570.600000000013,9500.0,7422.0,0
390000,female,graduate school,single,41,-2,-2,-2,-2,-2,-2,-13.0,-13.0,0.0,0.0,0,0.0,0.0,13.0,1
160000,female,high school,married,35,-1,-1,-1,-1,0,0,0.0,7278.0,0.0,312.0,7736,0.0,0.0,1470.0,0
340000,female,graduate school,single,44,-2,-2,-2,-2,-2,-2,2183.0,11372.0,2183.0,4142.0,10000,9570.600000000013,2434.0,2222.0,0
280000,female,graduate school,married,36,-1,2,-1,-1,-1,0,416.0,59211.0,0.0,416.0,416,9570.600000000013,0.0,378.0,0
500000,female,graduate school,single,42,-1,-1,-1,-1,-1,0,51124.0,39095.0,10300.0,10401.100000000024,10000,9570.600000000013,0.0,0.0,0
60000,female,graduate school,single,46,0,0,0,0,0,0,30073.0,21196.0,10300.0,3000.0,3000,1000.0,3000.0,0.0,0
420000,female,university,single,37,0,0,0,0,0,0,16367.0,20328.0,1800.0,1608.0,1700,2500.0,5065.0,1500.0,0
160000,female,graduate school,married,38,0,0,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
230000,female,university,single,34,-1,-1,-1,-1,-1,-1,316.0,316.0,316.0,316.0,316,316.0,466.0,466.0,0
230000,female,graduate school,single,31,2,0,0,0,0,0,129588.0,82460.0,6531.0,5091.0,3307,3316.0,2316.0,2500.0,1
280000,female,university,married,36,-2,-2,-2,-2,-2,-2,2874.0,2874.0,2888.0,2888.0,2888,2888.0,2868.0,7029.0,0
180000,female,university,single,31,0,0,0,-1,-1,-1,11489.0,1680.0,8000.0,3003.0,1635,1680.0,782.0,4374.0,0
100000,female,graduate school,married,40,-2,-2,-2,-2,-2,-2,0.0,150.0,0.0,0.0,0,1323.0,167.0,1424.0,1
180000,female,graduate school,single,33,0,-1,-1,-2,-2,-2,1295.0,0.0,1295.0,0.0,0,0.0,0.0,1640.0,0
30000,female,others,single,46,0,0,2,0,0,-2,17064.0,0.0,5064.0,0.0,5047,0.0,0.0,0.0,0
320000,female,university,married,39,0,0,0,-2,-1,-1,111937.0,589.0,10300.0,0.0,0,589.0,0.0,0.0,0
500000,female,high school,married,39,0,0,0,0,0,0,128715.0,115883.00000000003,5025.0,5693.0,6007,5013.0,4701.0,4944.0,0
130000,female,university,married,38,-1,-1,-1,0,0,0,8485.0,18817.0,8510.0,6279.0,10000,16.0,34.0,6.0,0
130000,female,graduate school,married,33,-1,-1,-1,-1,-1,-1,84118.0,801.0,10300.0,10401.100000000024,10000,801.0,9500.0,0.0,0
280000,female,university,married,41,1,-1,-1,-1,-1,-2,509.0,0.0,509.0,0.0,121,0.0,0.0,0.0,0
90000,female,university,married,40,0,0,2,0,0,0,88337.0,87765.0,7069.0,0.0,3500,3500.0,3500.0,3200.0,0
320000,female,university,married,30,-2,-2,-2,-2,-2,-2,1886.0,-27.0,1895.0,2927.0,0,0.0,5426.0,3700.0,0
160000,female,university,married,31,0,0,0,0,0,0,64675.0,31133.0,3518.0,3015.0,2128,2000.0,1000.0,2473.0,0
150000,female,university,married,37,-1,0,0,0,0,0,101914.0,98188.0,6000.0,4573.0,5000,5000.0,5000.0,4100.0,0
40000,female,university,married,48,-1,0,0,0,0,0,27207.0,17331.0,2000.0,3000.0,3000,3000.0,3000.0,5000.0,0
180000,female,high school,married,31,0,0,0,0,0,0,69818.0,73627.0,3100.0,3200.0,3210,2700.0,2800.0,3000.0,0
500000,female,university,single,39,0,0,0,0,0,0,136905.5000000001,115883.00000000003,10300.0,10401.100000000024,10000,9511.0,6114.0,6207.0,0
50000,female,graduate school,married,45,1,2,-1,0,0,0,532.0,18855.0,0.0,10401.100000000024,1290,701.0,901.0,1000.0,0
220000,female,graduate school,single,36,0,0,0,0,0,0,136905.5000000001,115883.00000000003,10000.0,8018.0,10000,6006.0,9500.0,9600.0,1
360000,female,university,single,40,-1,-1,-1,-1,0,0,10741.0,31747.0,10300.0,10401.100000000024,10000,0.0,0.0,9600.0,0
250000,female,university,single,35,0,0,0,0,0,0,136905.5000000001,46144.0,6150.0,6235.0,10000,923.0,9500.0,9600.0,0
340000,female,graduate school,married,46,0,0,0,0,0,0,92955.0,83439.0,3224.0,4000.0,3504,4349.0,3000.0,3098.0,0
180000,female,graduate school,married,44,-1,-1,-1,-1,-1,-1,1071.0,21398.0,1071.0,6557.0,0,9570.600000000013,298.0,0.0,0
30000,female,high school,single,48,2,2,0,0,0,0,23655.0,12134.0,0.0,3200.0,5000,1000.0,1000.0,1000.0,1
300000,female,high school,single,33,-1,-1,-2,-2,-2,-2,-200.0,-232.01,0.0,0.0,0,0.0,0.0,5000.0,1
40000,female,university,married,37,0,0,0,0,2,0,6541.0,9594.0,1273.0,2000.0,3538,0.0,500.0,500.0,0
500000,female,graduate school,married,47,0,0,-1,-1,0,0,12943.0,8728.0,2064.0,5025.0,10000,5000.0,9500.0,0.0,0
180000,female,graduate school,married,41,0,0,0,0,0,-1,48257.0,42954.0,5000.0,6000.0,10000,9570.600000000013,9500.0,5445.0,0
350000,female,graduate school,married,44,0,0,0,0,-1,-1,115058.0,150.0,6000.0,4000.0,2500,150.0,500.0,0.0,0
90000,female,university,single,48,-2,-2,-2,-2,-2,-2,8150.0,9167.0,8150.0,0.0,0,9167.0,0.0,526.0,0
240000,female,university,single,31,0,0,0,0,0,0,136905.5000000001,115883.00000000003,10178.0,10401.100000000024,8302,7300.0,7505.0,7700.0,0
50000,female,high school,others,46,0,0,0,0,0,0,45989.0,4716.0,1900.0,2050.0,2000,300.0,200.0,500.0,0
220000,female,graduate school,single,33,-1,2,2,0,0,0,1205.0,1205.0,705.0,325.0,1283,507.0,705.0,705.0,0
180000,female,university,single,38,0,0,0,0,0,0,26173.0,8992.0,2000.0,2000.0,2000,1000.0,2000.0,2000.0,0
400000,female,others,married,37,-2,-2,-2,-2,-2,-2,929.0,11286.0,929.0,1191.0,10000,9570.600000000013,5766.0,9600.0,0
220000,female,graduate school,married,42,3,2,2,2,2,2,2500.0,2500.0,0.0,0.0,0,0.0,0.0,0.0,1
180000,female,others,married,48,-1,-1,-1,-1,-1,-2,3345.0,1842.0,3347.0,2962.0,6366,1842.0,1115.0,2240.0,0
80000,female,high school,married,38,0,0,0,-2,-2,-2,10635.0,0.0,1000.0,0.0,0,0.0,0.0,0.0,1
360000,female,graduate school,single,37,0,0,0,0,0,0,136905.5000000001,115883.00000000003,7000.0,8071.0,7029,3011.0,4000.0,9000.0,0
170000,female,graduate school,single,49,0,0,0,0,0,0,136825.0,115883.00000000003,5100.0,6000.0,4000,4000.0,3200.0,2200.0,0
130000,female,university,married,48,-2,-2,-2,-2,-2,-2,1240.0,749.0,1240.0,1487.0,1279,749.0,440.0,849.0,0
290000,female,graduate school,married,30,0,0,0,0,0,0,136905.5000000001,69234.0,8000.0,8600.0,6700,2600.0,3500.0,0.0,0
90000,female,university,married,32,0,0,2,2,2,2,85997.0,86365.0,8200.0,0.0,7200,0.0,6200.0,24.0,0
130000,female,high school,single,32,0,0,0,0,0,0,14317.0,6918.0,2000.0,2040.0,3000,2000.0,2026.0,6561.0,0
140000,female,graduate school,others,48,1,-1,-1,-1,-1,-1,780.0,780.0,780.0,1176.0,0,780.0,642.0,0.0,0
500000,female,university,single,48,0,0,0,0,0,-1,96756.0,24040.0,9019.0,8000.0,10000,9570.600000000013,9500.0,9600.0,0
50000,female,graduate school,married,39,-1,-1,-2,-2,-1,-1,-60.0,6000.0,0.0,0.0,0,6060.0,228.0,1911.0,0
200000,female,graduate school,single,40,-1,-1,-1,-1,-1,-1,9973.0,948.0,9973.0,2457.0,0,948.0,0.0,1302.0,0
200000,female,graduate school,single,37,0,0,0,0,0,0,62084.0,52122.0,2500.0,5000.0,2509,2000.0,2000.0,2000.0,0
400000,female,university,single,36,0,0,0,0,0,0,61204.0,30680.0,2255.0,1421.0,1381,770.0,731.0,600.0,0
310000,female,graduate school,married,35,-1,-1,-1,-1,-1,-1,3689.0,1100.0,3689.0,10401.100000000024,7986,1100.0,9500.0,0.0,0
210000,female,graduate school,married,46,0,0,0,0,0,0,52174.0,59060.0,3111.0,2109.0,2000,9570.600000000013,6032.0,5030.0,0
90000,female,university,married,33,0,0,0,0,0,0,67092.0,24653.0,2500.0,3908.0,2100,884.0,1000.0,1000.0,0
270000,female,graduate school,single,31,-1,0,0,0,0,0,2283.0,1144.0,1080.0,1000.0,1121,0.0,0.0,0.0,0
30000,female,high school,married,39,0,0,0,0,0,0,30166.0,27436.0,2000.0,1635.0,1438,796.0,5000.0,1000.0,1
30000,female,university,married,41,0,0,0,0,0,0,17435.0,11083.0,1542.0,2002.0,2000,900.0,1500.0,1500.0,0
210000,female,university,married,36,-1,-1,0,-1,-1,-1,8028.0,1187.0,8037.0,6018.0,5388,1191.0,1554.0,1870.0,0
110000,female,graduate school,married,43,0,0,0,0,0,0,103639.0,105080.0,4000.0,5500.0,5300,4000.0,4100.0,9600.0,0
160000,female,university,married,42,1,-2,-1,-1,-1,-1,0.0,522.0,0.0,369.0,0,522.0,0.0,978.0,0
380000,female,graduate school,single,30,0,0,2,2,0,0,31684.0,32518.0,5700.0,2800.0,0,1205.0,1226.0,1332.0,0
140000,female,graduate school,single,33,-2,-2,-1,-1,-1,-1,1015.0,854.0,1015.0,310.0,2361,854.0,565.0,673.0,0
250000,female,high school,married,44,0,0,0,0,0,0,136905.5000000001,115883.00000000003,6686.0,7037.0,6358,4918.0,5420.0,4466.0,0
150000,female,graduate school,single,39,-1,-1,-1,-1,-1,-1,14674.0,10965.0,10300.0,771.0,1375,9570.600000000013,1488.0,4328.0,0
230000,female,university,single,43,2,2,2,2,2,3,136905.5000000001,115883.00000000003,10300.0,10000.0,5000,9570.600000000013,2000.0,3.0,1
220000,female,graduate school,married,49,-2,-2,-2,-2,-2,-2,0.0,4488.0,0.0,0.0,0,4488.0,540.0,0.0,1
60000,female,high school,married,39,1,2,0,0,2,0,29565.0,23552.0,0.0,3000.0,3638,0.0,1000.0,3000.0,0
50000,female,others,married,41,0,0,0,0,0,0,47711.0,48512.0,4000.0,5000.0,3000,2000.0,2000.0,2000.0,1
300000,female,university,married,40,1,-2,-2,-2,-1,-1,0.0,280.0,0.0,0.0,0,280.0,0.0,0.0,0
320000,female,university,married,41,-2,-2,-2,-2,-2,-2,7065.0,722.0,7100.0,651.0,2269,725.0,9500.0,3088.0,0
250000,female,graduate school,married,43,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
200000,female,high school,married,42,-1,-1,-1,-1,-1,-1,1406.0,150.0,1406.0,3673.0,0,150.0,609.0,939.0,0
110000,female,high school,married,36,-1,-1,-1,-1,-1,0,6026.0,1037.0,6026.0,1555.0,2045,1037.0,4000.0,6233.0,0
50000,female,high school,single,46,0,0,0,0,0,0,37669.0,15948.0,2500.0,2127.0,1500,1000.0,1000.0,1000.0,0
300000,female,others,single,45,1,-1,-1,-2,-2,-2,1669.0,0.0,1669.0,0.0,0,0.0,0.0,289.0,0
50000,female,others,married,33,1,2,0,-1,2,0,24890.0,25193.0,4.0,1925.0,10000,0.0,1100.0,2030.0,0
230000,female,high school,married,42,-1,-1,0,0,0,0,2217.0,12552.0,2217.0,3167.0,3552,5000.0,3000.0,2518.0,0
30000,female,university,married,36,-1,-1,-2,-2,-2,-1,-120.0,-120.0,0.0,0.0,0,0.0,6795.0,9600.0,1
30000,female,university,married,41,3,2,2,-1,-1,-1,856.0,13749.0,428.0,0.0,428,9570.600000000013,659.0,5548.0,0
290000,female,university,married,41,0,0,2,0,0,0,7239.0,7221.0,2552.0,0.0,1000,5000.0,2500.0,3659.0,0
210000,female,graduate school,married,47,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0.0,2197.0,0
200000,female,university,married,46,-1,-1,2,-1,-1,-1,1654.0,827.0,1654.0,0.0,827,827.0,827.0,827.0,0
150000,female,university,married,41,-2,-2,-2,-2,-2,-2,9459.0,3630.0,9640.0,9976.0,1595,3647.0,3516.0,9600.0,0
110000,female,graduate school,married,45,0,0,0,0,0,-1,15843.0,1378.0,3000.0,2007.0,1000,0.0,316.0,825.0,0
20000,female,university,married,43,2,0,0,2,0,0,13915.0,18120.0,1300.0,5000.0,0,640.0,1497.0,0.0,1
360000,female,graduate school,single,28,0,0,0,0,0,0,81260.0,87458.0,4000.0,4000.0,4000,4000.0,3300.0,5199.0,0
230000,female,graduate school,married,35,0,0,0,0,0,0,136905.5000000001,77076.0,6027.0,7000.0,8000,3000.0,3000.0,3226.0,0
60000,female,university,married,38,0,0,0,0,0,2,31715.0,39490.0,5000.0,5000.0,2000,2898.0,0.0,3000.0,0
470000,female,university,married,45,0,0,0,0,0,0,136905.5000000001,114451.0,10300.0,10401.100000000024,5052,5000.0,9500.0,9600.0,0
120000,female,graduate school,single,29,0,0,0,0,0,-2,50150.0,-232.01,4000.0,5069.0,2805,0.0,0.0,1616.0,0
50000,female,university,single,35,0,0,0,0,0,-1,47969.0,8144.0,10000.0,10401.100000000024,5000,1005.0,9500.0,7000.0,0
140000,female,graduate school,married,40,1,-1,-1,-1,-1,-1,1220.0,0.0,1220.0,0.0,584,0.0,190.0,0.0,0
500000,female,graduate school,married,39,-1,-1,-1,-1,-1,-1,1108.0,920.0,1108.0,2111.0,920,920.0,920.0,0.0,0
400000,female,university,single,41,-2,-2,-2,-2,-2,-2,678.0,330.0,678.0,330.0,330,330.0,330.0,330.0,1
310000,female,university,single,34,0,0,0,0,0,0,74929.0,53065.0,3000.0,3022.0,5208,9570.600000000013,1607.0,9600.0,0
320000,female,graduate school,married,42,0,0,2,2,0,0,136905.5000000001,115883.00000000003,10300.0,10000.0,450,7025.0,7161.0,8000.0,1
330000,female,graduate school,married,41,-1,-1,-1,-1,0,-1,4160.0,1610.0,4160.0,10401.100000000024,10000,0.0,9500.0,9600.0,0
240000,female,university,married,38,0,0,0,0,0,0,136905.5000000001,115883.00000000003,10028.0,7711.0,7767,8015.0,9500.0,9000.0,0
290000,female,university,married,36,-2,-2,-2,-2,-2,-2,8199.0,3589.0,8300.0,972.0,455,3589.0,6939.0,9600.0,0
150000,female,graduate school,married,39,-1,-1,-1,-1,-1,-1,0.0,384.0,0.0,1351.0,2942,384.0,504.0,280.0,0
50000,female,university,married,34,0,0,0,0,0,0,4266.0,2390.0,1023.0,1051.0,1000,50.0,9500.0,734.0,0
210000,female,graduate school,married,37,0,0,-2,-2,-1,-1,0.0,198.0,0.0,0.0,0,198.0,0.0,0.0,0
150000,female,graduate school,married,38,-2,-2,-2,-2,-2,-1,1213.0,3617.0,1213.0,4952.0,1040,3617.0,540.0,9600.0,0
210000,female,university,married,46,-1,2,-1,-1,-2,-2,594.0,0.0,0.0,10401.100000000024,0,0.0,0.0,0.0,0
180000,female,graduate school,married,40,0,-1,0,0,0,0,21142.0,5993.0,10300.0,1133.0,1000,1000.0,0.0,9600.0,0
360000,female,graduate school,single,33,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1
220000,female,high school,single,33,-1,0,0,0,0,0,136905.5000000001,115883.00000000003,7041.0,6921.0,6858,6219.0,6409.0,6659.0,0
160000,female,university,married,40,1,-1,-1,-2,-2,-1,3685.0,0.0,3685.0,0.0,0,0.0,660.0,660.0,0
500000,female,high school,married,40,0,0,0,0,0,-1,38913.0,-9.0,1284.0,1231.0,1154,0.0,9500.0,121.0,0
100000,female,high school,married,43,2,2,0,0,0,0,91738.0,92471.0,0.0,4107.0,4204,4200.0,3071.0,3106.0,0
80000,female,university,married,47,-2,-2,-2,-2,-2,-1,0.0,1049.0,0.0,647.0,1990,1049.0,1466.0,6309.0,1
360000,female,university,single,35,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1
230000,female,high school,married,49,0,0,0,0,0,0,136905.5000000001,115883.00000000003,10000.0,8000.0,7000,9570.600000000013,9500.0,8000.0,0
180000,female,graduate school,single,33,-2,-2,-1,-1,-1,-1,2580.0,0.0,2580.0,178.0,1500,0.0,1118.0,1331.0,0
200000,female,graduate school,single,44,0,0,0,0,0,0,136905.5000000001,115883.00000000003,4501.0,4916.0,4505,4205.0,4145.0,3100.0,1
60000,female,university,married,45,0,0,0,0,-1,-1,59868.0,3124.0,3000.0,2577.0,1525,3124.0,9500.0,1326.0,0
280000,female,graduate school,married,35,0,0,0,0,0,0,136905.5000000001,115883.00000000003,7000.0,7000.0,8000,7000.0,9500.0,8000.0,0
80000,female,high school,married,48,-1,-1,2,-1,-1,-1,792.0,0.0,792.0,0.0,792,0.0,396.0,546.0,1
200000,female,graduate school,married,40,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
50000,female,university,single,37,0,0,0,-1,0,0,3594.0,3746.0,3000.0,0.0,5369,0.0,9000.0,9600.0,0
460000,female,graduate school,single,34,-1,-1,-1,-1,-1,-1,8869.0,5739.0,8869.0,10401.100000000024,10000,5752.0,9500.0,7419.0,0
220000,female,graduate school,married,34,-1,-1,-1,-1,0,0,5152.0,13526.0,5162.0,6615.0,10000,1526.0,0.0,2287.0,0
170000,female,graduate school,married,37,-1,0,-1,-1,-1,0,396.0,25081.0,395.0,396.0,596,9570.600000000013,504.0,396.0,0
50000,female,university,married,41,0,0,-1,0,0,0,0.0,19624.0,0.0,10401.100000000024,1500,900.0,993.0,1100.0,0
210000,female,graduate school,married,44,0,0,0,0,0,0,50144.0,43200.0,10300.0,10000.0,5012,1251.0,2007.0,9600.0,0
20000,female,university,married,31,1,2,2,2,0,0,9401.0,11342.0,0.0,2969.0,0,408.0,1000.0,0.0,0
230000,female,graduate school,married,46,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,300.0,0.0,0
390000,female,graduate school,single,32,-1,0,0,0,0,0,45435.0,38671.0,7518.0,10401.100000000024,10000,4006.0,9500.0,9600.0,0
180000,female,university,single,34,0,0,0,0,0,0,18630.0,6939.0,2000.0,2000.0,1042,0.0,0.0,191.0,0
130000,female,high school,married,33,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
250000,female,high school,married,43,-2,-2,-2,-2,-2,-2,278.0,278.0,278.0,278.0,278,278.0,428.0,278.0,0
500000,female,graduate school,married,37,-1,-1,-1,-1,-1,0,17470.0,61385.0,10300.0,10401.100000000024,1587,9570.600000000013,0.0,9600.0,1
240000,female,graduate school,single,40,0,0,0,0,0,0,79849.0,84878.0,2857.0,3000.0,3016,3033.0,3150.0,4000.0,0
270000,female,university,single,39,-2,-2,-2,-2,-2,-2,1816.0,0.0,1816.0,1163.0,1582,0.0,1320.0,717.0,0
450000,female,high school,single,44,-2,-2,-2,-2,-1,-1,4281.0,14234.0,4281.0,0.0,2442,9570.600000000013,452.0,0.0,0
280000,female,high school,married,33,0,0,2,2,2,2,84005.0,88281.0,9348.0,4700.0,3300,3150.0,0.0,3328.0,1
170000,female,graduate school,single,42,-1,-1,-1,-1,-1,0,316.0,948.0,316.0,316.0,316,948.0,0.0,0.0,0
280000,female,graduate school,single,30,-1,-1,-1,-2,-2,-2,52223.0,2829.0,10300.0,10401.100000000024,9427,2838.0,198.0,4139.0,0
170000,female,university,married,43,0,0,0,0,0,0,39135.0,41334.0,1934.0,1671.0,1657,1463.0,1666.0,1529.0,0
200000,female,graduate school,single,37,0,0,0,0,0,0,20103.0,23374.0,1500.0,2000.0,1500,1200.0,1200.0,1200.0,0
380000,female,graduate school,single,33,0,0,0,0,0,0,88898.0,44276.0,8000.0,8009.0,7000,6000.0,9500.0,8500.0,0
500000,female,graduate school,single,44,-2,-2,-2,-2,-2,-2,17643.0,0.0,10300.0,5000.0,7000,0.0,0.0,0.0,0
40000,female,graduate school,single,29,0,0,0,0,-2,-2,29772.0,0.0,2017.0,1206.0,0,0.0,0.0,0.0,0
150000,female,university,married,29,2,0,0,0,2,2,126311.0,115883.00000000003,5000.0,6000.0,10000,5015.0,173.0,102.0,1
220000,female,university,married,34,0,0,0,0,0,0,38320.0,42743.0,3000.0,2000.0,2000,3000.0,2000.0,3000.0,0
200000,female,graduate school,single,29,0,0,0,0,0,0,136905.5000000001,115883.00000000003,6000.0,7000.0,6000,6000.0,5400.0,5400.0,0
360000,female,graduate school,married,43,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,3078.0,0.0,0
100000,female,graduate school,married,36,-1,-1,-1,-1,-1,-1,3450.0,890.0,3450.0,1195.0,2775,890.0,2117.0,1072.0,0
420000,female,university,married,34,0,0,0,0,0,-1,44131.0,0.0,1644.0,1436.0,1000,0.0,9500.0,9600.0,1
200000,female,graduate school,married,39,1,-2,-2,-1,-1,-1,0.0,0.0,0.0,0.0,522,0.0,1073.0,0.0,0
310000,female,university,single,36,0,0,0,0,0,0,136905.5000000001,115883.00000000003,10300.0,9672.0,8826,8100.0,9000.0,8619.0,1
180000,female,university,single,34,0,0,0,0,0,0,42812.0,25686.0,1800.0,2100.0,1500,1500.0,1500.0,1200.0,0
500000,female,others,married,32,-1,-1,-1,-1,0,0,5739.0,55468.0,6081.0,5588.0,10000,1910.0,1974.0,2254.0,0
230000,female,graduate school,single,35,-2,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0,0.0,150.0,150.0,0
50000,female,graduate school,single,40,0,0,0,0,0,0,52016.0,21095.0,1860.0,2619.0,2000,500.0,714.0,9600.0,0
250000,female,graduate school,married,40,1,2,0,0,0,0,13894.0,8887.0,0.0,1400.0,1090,246.0,402.0,200.0,0
150000,female,university,single,31,1,2,2,2,0,0,22060.0,24791.0,0.0,3500.0,0,1000.0,1071.0,950.0,0
50000,female,university,married,34,0,0,-1,-1,-1,-1,0.0,19515.0,0.0,197.0,2995,9570.600000000013,0.0,3734.0,0
100000,female,university,married,35,0,0,0,0,0,0,76081.0,15785.0,2640.0,3007.0,2300,200.0,290.0,9600.0,1
110000,female,university,single,42,2,2,2,2,2,0,40580.0,41373.0,1900.0,2000.0,1700,0.0,1600.0,1600.0,1
210000,female,university,single,38,0,0,0,0,0,0,78798.0,87835.0,5000.0,5000.0,3200,5000.0,3000.0,2500.0,0
150000,female,graduate school,single,45,-2,-2,-2,-2,-2,-2,101.0,0.0,101.0,0.0,0,0.0,399.0,0.0,0
80000,female,graduate school,married,44,1,-1,-1,-1,-1,-1,2400.0,737.0,2460.0,595.0,1815,737.0,2555.0,4290.0,0
200000,female,university,married,48,-2,-1,2,2,-1,-1,2711.0,10569.0,4165.0,1700.0,5,9570.600000000013,9500.0,9208.0,1
150000,female,graduate school,single,35,2,2,0,0,0,0,53851.0,49928.0,0.0,2503.0,2000,1804.0,2000.0,2000.0,1
